sample,0,1,2,3,4,5,6,7,8,9,client
ERS436684,-1.4277964983911933,-7.697075467511935,0.4498810059382784,-1.0160070364230565,0.4313401117836604,-0.1587506724604229,-0.6547991204908072,0.6618773298453526,-0.652155122738147,0.6161804978052423,PRJEB6070
ERS436677,-4.973592063344953,6.741191420017671,20.098965000695628,7.180854699172054,-5.7489004167632975,-7.056568145247515,-12.048773948415016,1.714654199979483,9.474014444219916,-10.572659687901734,PRJEB6070
ERS436756,5.573695563443528,-8.638844765780853,-9.024217142799708,4.0714188581862,2.61274733389392,-2.573015007666715,0.4982243781026204,-4.661030355914882,-7.861333472976653,1.4534986522433937,PRJEB6070
ERS436706,-2.506309360333751,-9.267250761091164,1.3200465594186672,-0.9616781940395708,1.3145411095036388,-0.0364953340007178,0.3179807155773158,0.6272454986687385,-0.7523308193058645,-0.8756010352690118,PRJEB6070
ERS436818,-4.693824203775538,-11.211137632063233,0.2212449005834463,-1.5480518015323426,0.7297701240308153,2.2664366964427574,-0.2937826863992059,1.8479254178969995,-1.234549895277726,-1.349523851130422,PRJEB6070
ERS436815,7.510656843816029,-6.428043189578614,-2.7917671396406507,5.25456424837196,-3.566426177118309,-4.354172982213845,-5.289931372669279,-1.763848020762209,-3.5746865969003903,4.730223786692524,PRJEB6070
ERS436665,-1.3686724452546886,-8.3666268426957,1.6162693947740432,-2.601303379164416,0.3249448500454085,-0.6786198834087795,0.1886804739136406,1.1572776182795876,-0.4225350516867411,-0.3782578034085739,PRJEB6070
ERS436787,-2.299281135325481,-8.863310866505664,0.695321386671245,-0.8781643329314304,1.579580373130662,-1.1444502585270795,-0.8199266367133022,-0.3435566007160657,-0.8728964450056469,0.043847836220801,PRJEB6070
ERS436701,-1.816229725579091,-6.705619860429669,1.1542540051868533,-0.3104190345509499,1.302648607264285,1.3481782029121896,0.0157331580109029,-0.2284408547368693,-0.5566013394066911,-0.8848938905330095,PRJEB6070
ERS436722,-1.6607173855207882,-7.629976737289215,0.1401845308524734,-0.3214002402415822,0.9080659515613996,0.3565622422962992,0.3994492502397115,-0.7138412101821021,0.4979789067795505,0.090264175005248,PRJEB6070
ERS436705,1.7335619498504242,-9.253714205841062,-4.077790655580078,0.3805914787160857,2.0434525079067383,-1.945828119007172,-2.1926409087527143,-3.656392732489551,-7.6128191820203295,4.071824844045298,PRJEB6070
ERS436723,-0.6917253174312755,-5.279613472419363,0.3499450627581217,-1.1157295673494794,0.4296639082481982,0.4130115408006126,0.3898331686216964,-1.342802268390506,0.4785765192065276,-0.0048063740694257,PRJEB6070
ERS436695,-2.8659114446506573,-7.261883746604314,1.236858028513551,-3.035494878001592,0.0955059790588639,2.8152421340649307,0.4486038398792789,1.524687682835688,-2.073520341636826,-0.7946017641988892,PRJEB6070
ERS436760,6.607367956309066,-7.924152277691401,-8.236215542838488,1.4385910753568971,4.470694863843342,-2.154051956750486,0.5453831278573112,-2.626066432390345,-6.263004688523585,0.3953090484889164,PRJEB6070
ERS436743,-3.0166798397447696,-10.356668661333352,0.5809748673841258,0.5130075012476475,-0.1883717208402699,0.1327629436439872,0.2046531798673353,1.6797533050552234,-0.262017129048026,-1.4657762394361031,PRJEB6070
ERS436716,-4.154525385603632,-10.875866629087652,0.9897535562094814,-2.3103618142037257,0.1549301743370923,1.3407015762311705,-0.6481804653424308,1.7382927593915984,-1.2134734849583024,-0.8875331841092166,PRJEB6070
ERS436648,-3.580908175832725,-9.843889329364073,1.252595069612036,-2.684620828093852,-0.0684328732526135,1.325079501536633,-0.7408209529763006,2.2346953308773547,-1.55052225298703,-0.176063805710899,PRJEB6070
ERS436664,-1.429615075411051,3.7095181966452433,15.918658215771092,6.392780023810434,-4.1827025542548855,-8.03704288766318,-11.66703350550918,1.9542053783117543,13.397867151640655,-8.656309678305659,PRJEB6070
ERS436831,-4.294006041035437,-8.463012185817862,0.806824978407282,-3.687360714146506,-0.1606441355083558,3.472944769607334,0.0709644982600084,1.3877488699810017,-0.5091461771333867,-1.1115403076570043,PRJEB6070
ERS436696,-1.601095688463733,-10.65917102529728,-2.9354642327435507,0.8916241699911879,0.440710663771273,-4.179911408846269,-1.5700809963990432,-1.3701915152967403,-3.863457542503609,5.532027956311801,PRJEB6070
ERS436750,-3.2088923989625253,-11.476603936671845,0.6681054454331689,-0.3999610288730234,-0.5843385132562535,0.4993747635601762,-0.646446677911463,2.1652634676910774,-0.5230250997591508,-0.1865088833514079,PRJEB6070
ERS436713,0.5855294094528977,-1.462297584375561,7.041515909673992,5.153635720974908,-3.399027358264722,-9.539567678040468,-7.982747820024185,4.338358864251696,12.705737736243814,-3.235585651492967,PRJEB6070
ERS436783,-2.698383124671208,-9.581792083818804,-1.5925025224948088,2.797141897316192,1.282638826259276,-1.7692734217774813,-1.6284976854959552,-0.7715857350526536,-0.1437637272689969,1.7288467925060982,PRJEB6070
ERS436784,-3.2818576085977806,-10.78574322672472,0.6763161716575887,-1.2265184434407468,0.5326110471053368,0.0468190908638373,-1.3617090514003185,2.1192127087608985,-0.7646927729250385,-0.5231824097496196,PRJEB6070
ERS436779,-2.807872186684972,-10.578904001963942,0.8209110088510856,-0.4187883724135379,1.455861484703263,0.0966907069018092,-0.6766380138491583,0.4493312493679244,-0.1523090103585641,-0.579533520469528,PRJEB6070
ERS436794,7.323179766291252,-5.188413413759785,-4.559512850822736,-1.285296799901641,5.447561382982611,-4.539883842001244,3.721043456936197,4.751295544250426,7.167608567613767,4.01839864662044,PRJEB6070
ERS436824,-3.3411370456596488,-7.958757631177451,-0.3096716020104456,0.7310921056590657,-0.5816708089707783,0.5302418699698408,0.1117922443680612,2.604205608925133,-0.3813215011241093,0.1639054436961114,PRJEB6070
ERS436769,-1.5467279970098249,-9.920433267411273,0.1339399059321879,0.144297290524537,1.0922017750459283,-2.750732070140551,-1.579261744070272,-0.0771046247765326,-0.5177162389397814,1.487796872240232,PRJEB6070
ERS436704,-2.855527569407726,-9.739059187946278,-0.6303958048027072,-0.0376444488961077,0.93506191072593,-1.8736527602693556,-0.901982401835404,0.8434244291045747,-0.9763117972571864,1.6808999502611293,PRJEB6070
ERS436689,-3.8670021525794462,-8.72270938122641,0.4820598902709821,-2.987236276662543,0.0826048752273227,2.084506954172807,-0.1817372142182108,0.7349977068840338,-0.0628242532646175,-0.6006134284933115,PRJEB6070
ERS436823,-2.239877863158435,-7.409164311198475,0.2611344067915699,0.9285561089113658,0.5165200188483716,0.4373642899641141,0.0398650843884381,0.9000976803429673,-0.1696605127864255,0.0055511110737426,PRJEB6070
ERS436662,6.073440372404965,-8.670953125846367,-8.420692666418496,3.838627311913512,5.852340207951562,-3.0997499945205336,2.462027749713402,-1.3545510550541846,-1.1783151947308337,1.898440744829795,PRJEB6070
ERS436651,2.842032780252368,-8.244027628211528,-4.87392667808972,-0.989759273522117,0.5141847681954745,-2.717348175018673,-0.6071457918740333,-3.7767164095587034,-8.845564725459777,4.920147691030733,PRJEB6070
ERS436833,-2.0850828331562146,-8.238150467869083,1.06678406954605,-0.0812907803836883,-0.1245595676338477,-0.8967574364060179,-1.7905715825388326,2.0058257128420007,0.1629456136418078,0.5047860020912692,PRJEB6070
ERS436693,0.8944636976812612,-0.4135459954662275,10.04182303398802,4.726530017396631,-3.78419768083257,-10.229091810650296,-10.304162524223855,4.55085438945177,14.05101932183043,-4.223151017583391,PRJEB6070
ERS436761,-3.486480158364348,-8.799589813230812,-0.3811515772334752,-0.0348310481993167,0.695587457006056,0.600977417060957,-0.606329821983291,0.3994357119377904,0.3504716303192824,0.170344481281845,PRJEB6070
ERS436758,-3.346365357411238,4.674923755218301,16.63702182265004,5.550384967344539,-5.699674906477673,-7.39933717761624,-11.9021087049959,3.2046680855608303,11.461200399522156,-9.125584190166098,PRJEB6070
ERS436765,-1.8371529583451176,-8.284402189243785,1.0659055683390224,-0.0061306896501507,2.057560244607971,0.3288131577779237,0.0745550170920662,-0.591096501776444,-0.5841247867395342,-0.6705726837370076,PRJEB6070
ERS436747,-1.904901933300648,3.605633645987668,15.831257780949434,5.379124024464453,-6.08159528409626,-7.767057229396547,-11.875483628307853,2.134457989845364,12.338490034210718,-9.204904806089782,PRJEB6070
ERS436798,-1.0117988885053406,-7.293041615884725,-2.502578439275872,0.9600643567340752,2.0827963695055858,-2.7611461561112685,0.2805510105891605,-3.279859433499124,-2.9946824550970645,4.657924118900563,PRJEB6070
ERS436776,-3.608445663694247,-11.338776762988212,0.952667238714304,-0.4916333172067971,1.1617574334190734,0.6329244314590627,-0.0760177008297546,0.4135388515612089,-0.6349086316610516,-1.096736182554679,PRJEB6070
ERS436762,5.305107456331198,-6.4250310782298525,-4.978304907462188,-0.0069444568398068,4.357682577603142,-4.935927326060835,1.8831713224203237,3.617007817398133,3.5168859453666945,2.725572980120466,PRJEB6070
ERS436724,-1.875940296125118,-9.129723707772149,1.4442481864045853,-1.6815684054904363,0.9537420597160522,0.5139953654466923,0.1911431224318371,-1.08391523219242,0.7096732076096716,-0.9323600791942552,PRJEB6070
ERS436767,2.8340367462729668,-10.335781589587256,-6.146628234876714,1.9182991523466864,1.5697668661968545,-3.5070243405296866,-1.553543387849445,-4.126104954248613,-9.190767457784217,3.8914893021813,PRJEB6070
ERS436707,0.863907225216668,-9.461792216710402,-2.84787306615395,-1.413693790063334,1.293138894918589,-3.3854941906569525,-1.7726705855881042,-2.9756367796269467,-6.712762674424196,5.625170300266154,PRJEB6070
ERS436676,-3.075882920174808,-9.213888523660124,0.026850066939557,-0.4896276232127718,0.3734446759438345,-1.144561848287979,-1.513611773307383,2.465827403094082,-0.7305096331636671,0.7983273980771038,PRJEB6070
ERS436645,-2.1994114103373272,-7.804409826390642,0.0563770474827707,-1.0934049924315752,2.4587295475198347,-0.653404252481042,-1.5491454380486422,-0.1202923588150054,-2.693671402330253,1.521430481070034,PRJEB6070
ERS436772,-0.4728879746362479,-7.8063094271435105,-0.6721279939837905,0.2731358554335848,2.0239635023592184,-3.485208678138364,-0.5689075558364791,-2.393708280734001,-1.7494040491410852,3.0698146538135758,PRJEB6070
ERS436805,-2.3105816963969894,-5.9944546123201246,0.1807930901571102,0.2834728110009866,0.6721190816579737,-0.2920719831331606,-0.2642958632789187,-0.0859268914797818,0.4516963034090098,-0.60989130693285,PRJEB6070
ERS436694,-3.466478260574015,-9.856083083556795,0.840869383588587,-0.8147769149576075,-0.1086776676086834,1.0876711276383666,-0.3583439213169623,2.567316023194421,-0.5404508435569734,-0.6338208257560599,PRJEB6070
ERS436822,-2.5528226425741014,-6.866307138394631,-1.1363779697445937,2.47459411449484,0.428169796634721,-1.8702482080533107,-2.00722815498423,1.2325649909485288,0.0981553272368551,1.5101109297273465,PRJEB6070
ERS436688,-3.1123159002223053,-9.149864195546629,0.1121265663077646,0.9512395460535914,1.4844675665554024,0.249142514743132,-0.25518054651038,-0.2236398695115865,0.0867591242179788,0.2268295763064837,PRJEB6070
ERS436752,-2.0840647226552087,-9.484023892969374,1.438678861268676,-0.889710136567315,0.5284927777455596,0.3322841098361921,-0.2436199490941983,0.8100066479805959,-0.6853561057460867,0.004704589423553,PRJEB6070
ERS436789,-0.2097979277689518,1.4003319077070648,10.30465852846288,5.930849706022519,-2.509278696446595,-6.56292800999947,-8.43045341245746,0.7725842282182813,13.367172664208908,-7.020657079152454,PRJEB6070
ERS436842,6.378013953731825,-3.2467771808084995,-6.756436707063736,0.945505827503208,4.286213207523314,-3.566351836829908,2.512338916943317,6.751392559481779,3.303947966479848,-1.256323901537311,PRJEB6070
ERS436834,-3.2895257681708507,-7.385318603603427,-1.5591021164939125,4.336137019032535,-0.7359688901277741,-2.9646660154417317,-1.8860408964731323,1.5907880198739788,0.4915720025135174,1.847030973404002,PRJEB6070
ERS436661,-3.302260957871189,-6.915082132959316,-0.2507048656539769,0.499589848753022,-0.096738982508924,3.9984324406885032,1.5597845904114898,-0.6451537178025244,0.6391580096994394,-0.8081703433656664,PRJEB6070
ERS436799,-1.5108014309762607,-8.11597312408029,0.3496227070262631,-0.3161967641542844,1.676027815183542,1.163500134822445,0.1648899191728581,-2.1923918902449087,0.7924512127123113,-0.6176831941188236,PRJEB6070
ERS436730,-6.694194776448145,-9.571409369645584,-1.8680856372988663,1.1624156921457234,-0.1413338641356943,2.783345261347688,1.14871890185355,0.871675287447934,0.6826064879615872,0.1473973184168335,PRJEB6070
ERS436674,-8.510403662907327,11.931272777611731,23.16486269092396,4.23705456685102,-8.693324446342139,-4.776741565924018,-11.671374869336825,1.1744256849415802,8.522478365845558,-9.165563960422196,PRJEB6070
ERS436773,-1.95608542476926,-8.147874842965285,0.6346664042981811,-0.8037802504860307,1.0645665675032443,0.3953511223062014,-0.5225136444510082,-0.3061120015686791,0.1682288547595105,0.0746007357274579,PRJEB6070
ERS436660,-3.4420727566771627,-11.025445466288708,1.1770291776409143,-0.2421962103822049,0.5229460381187353,0.3700303800945437,-0.0227005234574696,1.7310647620354005,-0.5408531447333055,-0.2204534309920339,PRJEB6070
ERS436809,8.86505524961915,-9.462863810937424,-6.168054626960869,6.615394756281595,-2.048257395962308,-2.752968487566162,-7.149638542034177,-1.762647787180092,-6.429206059687267,-3.6608653092291887,PRJEB6070
ERS436720,-1.741466747176006,-8.507671753461201,0.579155297249746,-1.8350902199678985,0.545432432186348,-0.5625331950338983,-1.1179338425853742,1.6880926909088425,-2.0338911487257327,0.2216520598338291,PRJEB6070
ERS436655,-5.924224916038448,-11.288544290842577,0.59733224204845,-3.1161066299433284,0.6442152787363667,0.390706443131748,-1.3423994270939923,2.4124506891438227,-1.357548487617235,-0.5229745073643575,PRJEB6070
ERS436741,-8.084811744112278,-10.593897410859205,-1.461317472964477,-1.4226664283871922,-0.976715193860733,4.2941450108173855,1.8512875997056937,1.4058855036396782,0.0406931528709344,0.0285328352085218,PRJEB6070
ERS436790,3.049093741896626,-2.838287889803814,3.256587206295229,4.726458447688683,2.1203969620272813,-5.93687539148167,-2.2552844303864035,1.1680685522044385,11.831706648259305,-1.2563471925890892,PRJEB6070
ERS436788,-3.029241255676878,-9.43006784739512,1.578328954764195,-3.570336560588698,0.5952121282910798,1.9640128354484048,-0.3915111688827175,1.3068053359038123,-2.3426945463491458,-1.0704990686079754,PRJEB6070
ERS436667,-2.4737739887369807,-9.308075612821147,-0.1306823725619056,2.4869725894760424,1.8231487343760813,-1.391853575759588,-0.4576274988983455,0.2213932025623617,0.0826279781501203,0.1309182971991454,PRJEB6070
ERS436768,5.803381836789562,-5.565948186622025,-5.284985958874335,0.7843001601067896,6.517797911971486,-3.796791240194957,3.196676336517448,4.071504622911406,8.763834327184442,3.5975589399728496,PRJEB6070
ERS436771,-1.257581160905875,-8.394768950846961,-2.3748499502521403,0.702548310490126,1.8550526618078904,-1.8647192878819552,0.0034576332944149,-3.253688873773774,-3.150267097735818,4.349987838183926,PRJEB6070
ERS436828,-1.6586724154463706,-5.734135390067558,-2.2667373993412165,3.884267293498179,-0.2401753611050859,-5.779024732643722,-3.125372302430466,1.702289750052392,-0.2978992722498534,2.1813534178761573,PRJEB6070
ERS436685,1.5327058032830456,-2.460832920358006,6.317668916860604,4.488363832533522,-2.048697705258174,-9.583695023306769,-6.883161478089138,4.398119010448543,11.526156562253638,-2.225230249181643,PRJEB6070
ERS436644,-4.069164420475412,-9.719107952692578,0.8396761873469658,-3.15359267689512,-0.8089158229508759,1.297102826094437,-0.5171677677662845,2.040452080188129,-0.4593200939133892,-0.54155757526512,PRJEB6070
ERS436751,-1.1645087993341598,-7.361905017946552,0.3842300036454644,-0.8141674864672375,0.9068645718747448,-2.677291687832988,-0.2429800813833608,0.0990976370581146,-2.984891245033204,2.6660024067757,PRJEB6070
ERS436774,-2.694417383483314,-6.205102685489603,1.422808386744365,-2.001664822151972,0.6292747620233838,2.6488170408414486,1.2184212779152503,0.2875300106945088,-0.7548133468474545,-1.690999928773846,PRJEB6070
ERS436682,-5.315457053807395,-9.75855894152646,0.6312570138965221,-2.327478071864147,0.4005212620508492,1.4577529010504875,0.8317232776959614,2.594804874865976,-1.339645571056326,-0.4062054047730498,PRJEB6070
ERS436840,-1.6889293486618924,-7.406020457905709,-1.519189195541159,3.4091552312858133,-0.3704638884037783,-3.0124591388108755,-2.3219059309720835,0.9868527694530213,0.2753550612411074,2.353941483291587,PRJEB6070
ERS436801,-2.5496307564591643,-10.037426670479906,0.5466539611655442,-0.1571299045542523,0.1484164491395715,-0.1999062301708839,-0.922085553660508,1.5707700862483556,-0.980667720580914,-0.7501436893567264,PRJEB6070
ERS436749,-2.097226279357093,-8.50179372580214,1.185353921031158,-1.565206164810364,-0.0266307055252609,0.5277130573766688,-0.05574909764405,1.7627038311012286,-1.426232267327671,-0.2124371386861102,PRJEB6070
ERS436663,-3.619209557308552,-11.002521596269377,0.7842831428048782,-1.7238293143772654,0.5769959593688427,-0.7951653485019098,-1.3118059991775683,2.2816590482712966,-1.3759619921682282,-0.214737992578289,PRJEB6070
ERS436816,-18.444625835465096,10.541026520259829,17.879800125395235,-0.9865901955403732,-3.527424055903308,-5.896676064054308,-4.24297600253509,1.3431382468516575,1.144883879128081,-1.4667519304270054,PRJEB6070
ERS436671,-1.259724440245229,-7.366374203299658,-0.4540635504663304,0.6844970063228492,2.6140812660534194,-2.302298757522224,-0.2187455643142243,-2.749390212138205,-0.5749730787219309,1.6804898310682923,PRJEB6070
ERS436721,-6.251350207686778,-11.631683961023157,0.184655697889908,-2.043160286651837,-0.6862627501975844,1.8717588745070448,-0.2835906062875094,2.7530166087072856,-0.3506280934218339,0.0368093956004991,PRJEB6070
ERS436813,10.824827740824514,-7.240613790977226,-5.06346990831903,5.824185360803374,-1.660215510550449,-3.531015556805674,-6.365724303422367,-4.940995258770071,-5.91612081676071,-1.5672215930398503,PRJEB6070
ERS436748,-2.806820168406063,-9.310745317303132,-1.9456967296510337,2.2026055497154275,1.0712504669488463,-2.550157906904849,-1.0954222949889212,-0.6796371932935675,-0.9402796586443068,2.4771924553804627,PRJEB6070
ERS436746,-5.879971967260736,-9.907292817466814,-0.9923714689644644,-1.2625615378711097,1.1261816094247057,0.125833566093695,-1.5114396085695676,2.225704195292629,-1.6971224906968108,0.1454416966667104,PRJEB6070
ERS436649,-2.861446781519793,-9.913473680808588,1.1433656094229263,-2.623888083167631,-0.1783436382704413,0.2908697325479621,-1.7956896844425192,2.423718026924175,-1.6630553018153238,0.3073271256741322,PRJEB6070
ERS436764,-6.747236073304036,12.302172490381777,23.03825551132952,4.394992927868292,-7.876930418312186,-6.58297871809132,-11.59174231945255,2.694189965819529,8.029320284656826,-9.85974342925693,PRJEB6070
ERS436727,4.936693547196213,-7.1785205594525445,-6.295273936599564,0.8138845230298472,2.254168548189347,-0.3507216429466432,0.6149135463495929,-6.88290566206619,-8.60162839830554,2.4349977345085785,PRJEB6070
ERS436686,1.1319240975545604,1.0670181437468316,12.817914491520286,6.576222663962465,-4.673257422552797,-8.603571680320721,-10.94643893450306,2.7669669272132675,12.938028962152451,-7.525770880512305,PRJEB6070
ERS436703,4.600911782028525,-7.3234139284778035,-7.007238071478043,2.948542693184015,4.8736771024812535,-3.6165440837469096,1.5704725792402017,0.2993859753319631,0.4603262482059945,2.2219408007305903,PRJEB6070
ERS436654,-1.5879887430758377,-8.842101481567612,1.5368908974215634,-0.823299156676471,0.9370582930355336,-0.3916868495176731,0.1609228125414637,-0.4142915777296074,-0.034645392117999,0.2552807596598354,PRJEB6070
ERS436812,-3.788599687539914,-10.98329891536025,0.5382288415401001,-1.666235335105131,0.6827193562213107,2.249879243759485,-0.3973991565651722,0.5509267816502217,0.0564314804112645,-1.6094151086288304,PRJEB6070
ERS436835,-2.283351606582279,-8.357109284666839,1.1218849744339738,-1.3454257650868486,-0.7486492346810303,1.846569941242416,-0.4068439300174108,1.1229265983616696,-0.0720333803330189,-1.2198514860505016,PRJEB6070
ERS436792,-3.639681125954373,-9.56570012468304,1.4100470432024697,-2.969564895376204,0.2032471269126715,1.6436682390438766,0.0622010734285633,1.4425483219729236,-0.9042507796565814,-1.323057775227253,PRJEB6070
ERS436766,-5.028277500671943,8.775162161317834,20.599568525325957,6.167042700312887,-6.178547367222232,-5.004413191865211,-11.419782912054943,2.0219021970965696,9.44613542100405,-10.09078280813535,PRJEB6070
ERS436819,-4.698016738730252,-7.41664083895928,-1.468208604491533,1.60713437368839,-0.1017954331987516,2.791669023806361,0.4841926938145741,1.4077735942945857,-0.1294015456136169,-1.315582950790823,PRJEB6070
ERS436800,5.915424810663522,-4.360423197220535,-6.705361804478885,3.5878511219378795,3.2082847936226564,-2.8210401148737403,-0.4754780459136176,4.234532933859962,0.5078785340590327,-4.434316376477507,PRJEB6070
ERS436653,0.8631264667158228,1.1940186278162477,13.58061250620199,5.48583494261047,-6.387340300904125,-9.692866260747511,-10.552850873786063,2.832050792106472,13.621198930872502,-7.171856255283026,PRJEB6070
ERS436738,4.638254364294915,-6.609737115243682,-6.36663946870768,3.0668318827465453,7.066423320483248,-3.902491159895925,2.4635576644331616,1.4078743670362337,4.2435000721873966,2.4895029443492804,PRJEB6070
ERS436807,-2.837204631192667,-10.2602974233088,0.4533170333358008,0.8160202587642925,0.2309730659203916,-0.3248738832597017,-0.8298177199964295,1.402129954118271,0.0108562994485691,-0.3352846959576145,PRJEB6070
ERS436785,-0.6455285904163011,-8.71992147196128,-1.8831384617456592,-1.0210036369846789,1.8741703029693804,-2.666472611570208,-1.318612953506205,-1.9192490785423295,-3.520790257164073,3.2207001413444294,PRJEB6070
ERS436735,-7.406894663232888,10.74503476272656,23.6304437250276,5.8029089673572365,-7.771476024560842,-5.408950616552508,-11.265479988235706,1.0993184099760562,8.5104501765656,-9.608180697068008,PRJEB6070
ERS436841,10.251647176730756,-5.423206215741671,-7.6482740934845665,3.889814584425121,1.70021232665777,-1.2888779576165086,-0.138040936860023,1.2360988659334733,-3.950459399559288,-6.399118099794333,PRJEB6070
ERS436782,-3.045997484331565,-8.882581342356982,-0.1412020041060522,0.8599987590726081,0.2826327555167248,0.0087841400678644,0.2559414288771823,1.4981393896028097,-0.0609657236543616,-0.2732352839038585,PRJEB6070
ERS436742,0.5696553494299408,-1.8526870015098489,11.433426533501242,6.739488400066987,-4.613957793429333,-10.279712662428812,-9.840735582927987,4.238262262984319,14.398396286912266,-5.685255854022965,PRJEB6070
ERS436650,-2.502466303210911,-9.316207445543448,1.1953513833588745,-2.784270068738796,-0.31579486814055,-0.7245402515313386,-0.99289056657584,2.233707146654869,-1.5529545501137876,0.0744636879937311,PRJEB6070
ERS436680,-0.8018081572941085,4.6164682520346005,16.42618201001257,6.069312825147708,-4.972083786148163,-7.608621033559915,-10.572701861614703,1.29936014632282,12.47551501513542,-9.834231931014958,PRJEB6070
ERS436708,-3.28241736500017,-10.150153709712246,1.3817332905444677,-2.088389548726514,-0.1627794302495571,1.8566628604625892,-0.150301129365168,2.683953592693176,-1.4224728690389612,-0.7237413133921473,PRJEB6070
ERS436681,3.867087029178321,-2.574489888758479,4.874242403143949,3.4855042654960697,-1.1572408354694537,-8.337953594195412,-5.581190018694364,3.329232294991006,11.388551787022362,-0.6233096925191935,PRJEB6070
ERS436710,-1.5209127054458893,-8.999036455543981,1.478280022512353,-1.7229212789309998,0.8648165126817593,-0.1529734882697838,-1.1182323764225504,0.5753965288199805,-0.4850425062504359,-0.0612867178074246,PRJEB6070
ERS436646,-6.760005219173017,-9.84325678605742,0.2907875729684983,-3.9434377090286175,-0.4532685003304864,4.334792512119186,0.3420007333717924,1.572011469840009,-1.445613634998058,-1.142223899962301,PRJEB6070
ERS436804,-16.809518966787664,7.01920111307753,16.19527033937809,-0.6190472913564808,-1.1507259724938388,-3.516427019312422,-3.1293895717734035,-0.966138140876009,2.207520122463695,-1.72993983077401,PRJEB6070
ERS436657,-2.485130369166596,-7.349071828688309,-1.1552272784270976,1.9779650812450391,2.4360487665305035,-0.1875965095081009,-0.8905947697352012,-1.847160015241556,-0.3716712695686424,1.707231388282139,PRJEB6070
ERS436795,-0.5194542367616941,1.848954891836436,11.421505294952318,6.419272045939594,-5.476981321621706,-7.096527772206584,-10.533554180356145,1.864449005194207,14.030712798503128,-8.131401623205129,PRJEB6070
ERS436717,-1.0736137125727838,-7.748946363579624,-3.1641176112217533,1.906989071034052,1.8626612223111656,-1.748094080133722,-0.1415216227270533,-3.800919937051078,-3.135369349053005,4.187860599048336,PRJEB6070
ERS436797,4.10052080584658,-5.257860230964703,-1.487708056050436,4.521806181186009,2.99397387265153,-6.751363601229468,-0.10522135140696,4.031645690766878,11.561338928237436,2.726126017554284,PRJEB6070
ERS436830,-2.780856124895964,-9.497725890759456,0.4741241797712378,-0.1296687156709644,-0.3869207312721407,-1.483205510679009,-1.677435988995828,1.9665317424967503,-0.0581826721630045,-0.2311383746845628,PRJEB6070
ERS436778,-2.535121369440456,-9.395763098616516,1.3887068926971735,-2.5702565294648694,0.7969296599002572,0.363933168355411,-1.1828946061977583,1.5559129547702288,-1.1341495230841232,0.0342100048433018,PRJEB6070
ERS436753,-4.714275400464843,-7.342419961406712,1.9846287520513424,-2.672951176616042,1.5417968786673206,4.491657271395254,0.3472922548823272,0.9239490967733291,-1.6864283116237435,-1.2175402553392711,PRJEB6070
ERS436698,0.4706400890962215,-4.790623932789997,-0.8629398182377538,0.4314126758670393,1.7653565048551303,-0.1015917868443762,1.4180322861375831,-2.947646601513938,-5.200623347784861,4.646563000976784,PRJEB6070
ERS436709,7.038582093673754,-7.927495383502521,-7.901262285525178,1.4323498198358429,5.218902935956071,-4.557149877846857,2.054357208855709,0.7205588652403365,1.1520802101312502,2.184726121343877,PRJEB6070
ERS436821,4.933283694317304,-4.405568311150677,-6.561692507343888,1.2542073176326298,4.872073634450744,-5.202998054734439,2.067795850950265,8.257115930751814,3.8327206119253576,0.1118440610762239,PRJEB6070
ERS436755,-0.1673002718925904,0.3810812611610333,7.883945134198829,6.180428282653311,-0.4828145439943807,-6.611885887431126,-6.715378199328979,0.7933786973722687,14.106752701154184,-4.321047782123243,PRJEB6070
ERS436731,-3.343701992384311,-9.129066049703503,1.402635152977536,-1.7426479907023238,0.4172783880242922,2.64195497435477,0.4638121814557258,0.7718089199953204,-0.0467098548220907,-0.8972428861852211,PRJEB6070
ERS436714,-2.439158116406268,-7.533007878489165,0.8346498400843717,-2.2577049814823997,0.7577518430337242,1.7183066177475084,-0.603469441407213,0.3660398916912278,-0.907614377750286,0.0514047858204181,PRJEB6070
ERS436775,3.5318309251846407,-4.8033025414335935,-0.7762546072370924,4.460133242525038,3.5582017887845967,-6.438869615160204,-0.3844040397434176,3.04536518680194,10.584355956064051,2.1800565714969995,PRJEB6070
ERS436719,-2.1782483984086247,-8.578197388759483,1.3335171436330655,-1.6521348898863013,0.329548440159412,1.4017817126428516,0.3523353425006991,1.123780874785115,-1.49203655403192,-0.624371401609647,PRJEB6070
ERS436690,-1.2846337708242943,-5.046073610659686,-0.7521358243312053,-0.1212426825125561,3.3795292932780314,-0.5462267663434444,0.4778144038212767,-4.117049547464731,-1.1598377125575587,1.660885710703618,PRJEB6070
ERS436806,-2.417555168249049,-8.044792288526624,-0.945970001195604,2.8489918440419317,-0.1567627346908103,-4.521119283876452,-3.232459393014184,2.5796666443267093,-0.8467037893982654,1.5461794906773954,PRJEB6070
ERS436733,-2.813204679478666,-9.931285615157952,0.1038417897431662,0.850149428942804,0.4464234215235384,-0.6779789314512876,-0.2296596002886667,1.0973753016785288,0.2390164171857861,1.0416788595728894,PRJEB6070
ERS436659,5.404406253650196,-7.175648146596214,-8.973294749621122,3.969317442509369,5.689972412028108,-1.3660111120421594,1.3771788891607168,-1.1297235765933429,-1.9466354218616757,0.802974867063826,PRJEB6070
